Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
51:05.1,13443
51:05.3,13443
51:05.5,13443
51:05.7,13443
51:05.9,13443
51:06.1,13443
51:06.3,13403
51:06.5,13148
51:06.7,12920
51:06.9,12675
51:07.1,12418
51:07.3,12162
51:07.5,11916
51:07.7,11672
51:07.9,11429
51:08.1,11183
51:08.3,10937
51:08.5,10706
51:08.7,10475
51:08.9,10256
51:09.1,10032
51:09.3,9801
51:09.5,9566
51:09.7,9336
51:09.9,9113
51:10.1,8890
51:10.3,8672
51:10.5,8446
51:10.7,8209
51:10.9,7972
51:11.1,7751
51:11.3,7522
51:11.5,7302
51:11.7,7080
51:11.9,6842
51:12.1,6605
51:12.3,6379
51:12.5,6147
51:12.7,5923
51:12.9,5698
51:13.1,5463
51:13.3,5222
51:13.5,4990
51:13.7,4758
51:13.9,4538
51:14.1,4328
51:14.3,4099
51:14.5,3864
51:14.7,3631
51:14.9,3404
51:15.1,3181
51:15.3,2964
51:15.5,2737
51:15.7,2494
51:15.9,2264
51:16.1,2040
51:16.3,1816
51:16.5,1610
51:16.7,1414
51:16.9,1380
51:17.1,1380
51:17.3,1380
51:17.5,1380
51:17.7,1380
51:17.9,1380
51:18.1,1380
51:18.3,1380
51:18.5,1380
51:18.7,1380
51:18.9,1380
51:19.1,1380
51:19.3,1380
51:19.5,1380
51:19.7,1380
51:19.9,1380
51:20.1,1380
51:20.3,1380
51:20.5,1428
51:20.7,1685
51:20.9,1922
51:21.1,2170
51:21.3,2439
51:21.5,2698
51:21.7,2955
51:21.9,3198
51:22.1,3443
51:22.3,3693
51:22.5,3940
51:22.7,4177
51:22.9,4413
51:23.1,4633
51:23.3,4855
51:23.5,5082
51:23.7,5334
51:23.9,5570
51:24.1,5800
51:24.3,6032
51:24.5,6256
51:24.7,6488
51:24.9,6729
51:25.1,6968
51:25.3,7201
51:25.5,7433
51:25.7,7662
51:25.9,7898
51:26.1,8148
51:26.3,8395
51:26.5,8641
51:26.7,8882
51:26.9,9122
51:27.1,9377
51:27.3,9629
51:27.5,9888
51:27.7,10136
51:27.9,10377
51:28.1,10618
51:28.3,10870
51:28.5,11126
51:28.7,11377
51:28.9,11613
51:29.1,11840
51:29.3,12065
51:29.5,12290
51:29.7,12534
51:29.9,12765
51:30.1,12978
51:30.3,13189
51:30.5,13389
51:30.7,13414
51:30.9,13414
51:31.1,13414
51:31.3,13414
51:31.5,13414
51:31.7,13414
51:31.9,13414
51:32.1,13414
51:32.3,13414
51:32.5,13414
51:32.7,13414
51:32.9,13414
51:33.1,13414
51:33.3,13414
51:33.5,13414
51:33.7,13414
51:33.9,13414
51:34.1,13414
51:34.3,13414
51:34.5,13414
51:34.7,13414
51:34.9,13198
51:35.1,12969
51:35.3,12723
51:35.5,12465
51:35.7,12211
51:35.9,11959
51:36.1,11708
51:36.3,11467
51:36.5,11223
51:36.7,10975
51:36.9,10739
51:37.1,10509
51:37.3,10284
51:37.5,10069
51:37.7,9838
51:37.9,9599
51:38.1,9369
51:38.3,9146
51:38.5,8923
51:38.7,8701
51:38.9,8474
51:39.1,8245
51:39.3,8011
51:39.5,7787
51:39.7,7558
51:39.9,7337
51:40.1,7108
51:40.3,6879
51:40.5,6642
51:40.7,6414
51:40.9,6182
51:41.1,5958
51:41.3,5740
51:41.5,5504
51:41.7,5263
51:41.9,5028
51:42.1,4803
51:42.3,4577
51:42.5,4364
51:42.7,4132
51:42.9,3895
51:43.1,3668
51:43.3,3443
51:43.5,3210
51:43.7,2996
51:43.9,2769
51:44.1,2536
51:44.3,2292
51:44.5,2070
51:44.7,1844
51:44.9,1630
51:45.1,1598
51:45.3,1598
51:45.5,1598
51:45.7,1598
51:45.9,1598
51:46.1,1598
51:46.3,1598
51:46.5,1598
51:46.7,1598
51:46.9,1598
51:47.1,1598
51:47.3,1598
51:47.5,1598
51:47.7,1598
51:47.9,1598
51:48.1,1598
51:48.3,1598
51:48.5,1598
51:48.7,1598
51:48.9,1598
51:49.1,1831
51:49.3,2071
51:49.5,2323
51:49.7,2595
51:49.9,2851
51:50.1,3113
51:50.3,3361
51:50.5,3619
51:50.7,3877
51:50.9,4125
51:51.1,4356
51:51.3,4584
51:51.5,4808
51:51.7,5038
51:51.9,5277
51:52.1,5523
51:52.3,5754
51:52.5,5984
51:52.7,6212
51:52.9,6442
51:53.1,6686
51:53.3,6932
51:53.5,7161
51:53.7,7401
51:53.8,7627
51:54.0,7861
51:54.2,8111
51:54.4,8364
51:54.6,8608
51:54.8,8858
51:55.0,9097
51:55.2,9351
51:55.4,9604
51:55.6,9865
51:55.8,10115
51:56.0,10362
51:56.2,10602
51:56.4,10851
51:56.6,11112
51:56.8,11364
51:57.0,11602
51:57.2,11832
51:57.4,12059
51:57.6,12282
51:57.8,12527
51:58.0,12758
51:58.2,12974
51:58.4,13185
51:58.6,13380
51:58.8,13566
51:59.0,13647
51:59.2,13648
51:59.4,13648
51:59.6,13648
51:59.8,13648
52:00.0,13648
52:00.2,13648
52:00.4,13648
52:00.6,13648
52:00.8,13648
52:01.0,13648
52:01.2,13648
52:01.4,13648
52:01.6,13648
52:01.8,13648
52:02.0,13648
52:02.2,13648
52:02.4,13648
52:02.6,13648
52:02.8,13648
52:03.0,13648
52:03.2,13419
52:03.4,13189
52:03.6,12960
52:03.8,12713
52:04.0,12450
52:04.2,12202
52:04.4,11947
52:04.6,11709
52:04.8,11470
52:05.0,11235
52:05.2,10994
52:05.4,10760
52:05.6,10531
52:05.8,10306
52:06.0,10094
52:06.2,9860
52:06.4,9626
52:06.6,9396
52:06.8,9172
52:07.0,8946
52:07.2,8723
52:07.4,8504
52:07.6,8269
52:07.8,8035
52:08.0,7810
52:08.2,7580
52:08.4,7359
52:08.6,7129
52:08.8,6906
52:09.0,6669
52:09.2,6438
52:09.4,6211
52:09.6,5979
52:09.8,5765
52:10.0,5530
52:10.2,5290
52:10.4,5053
52:10.6,4828
52:10.8,4601
52:11.0,4386
52:11.2,4156
52:11.4,3928
52:11.6,3691
52:11.8,3462
52:12.0,3237
52:12.2,3020
52:12.4,2799
52:12.6,2561
52:12.8,2317
52:13.0,2088
52:13.2,1872
52:13.4,1655
52:13.6,1614
52:13.8,1614
52:14.0,1614
52:14.2,1614
52:14.4,1614
52:14.6,1614
52:14.8,1614
52:15.0,1614
52:15.2,1614
52:15.4,1614
52:15.6,1614
52:15.8,1614
52:16.0,1614
52:16.2,1614
52:16.4,1614
52:16.6,1614
52:16.8,1614
52:17.0,1614
52:17.2,1614
52:17.4,1867
52:17.6,2105
52:17.8,2364
52:18.0,2632
52:18.2,2892
52:18.4,3145
52:18.6,3397
52:18.8,3652
52:19.0,3917
52:19.2,4159
52:19.4,4388
52:19.6,4617
52:19.8,4835
52:20.0,5063
52:20.2,5311
52:20.4,5546
52:20.6,5780
52:20.8,6006
52:21.0,6232
52:21.2,6459
52:21.4,6703
52:21.6,6947
52:21.8,7176
52:22.0,7409
52:22.2,7640
52:22.4,7866
52:22.6,8115
52:22.8,8366
52:23.0,8608
52:23.2,8854
52:23.4,9094
52:23.6,9343
52:23.8,9605
52:24.0,9861
52:24.2,10110
52:24.4,10360
52:24.6,10597
52:24.8,10844
52:25.0,11106
52:25.2,11361
52:25.4,11598
52:25.6,11826
52:25.8,12052
52:26.0,12277
52:26.2,12521
52:26.4,12757
52:26.6,12968
52:26.8,13179
52:27.0,13376
52:27.2,13562
52:27.4,13639
52:27.6,13633
52:27.8,13633
52:28.0,13633
52:28.2,13633
52:28.4,13633
52:28.6,13633
52:28.8,13633
52:29.0,13633
52:29.2,13633
52:29.4,13633
52:29.6,13633
52:29.8,13633
52:30.0,13633
52:30.2,13633
52:30.4,13633
52:30.6,13633
52:30.8,13633
52:31.0,13633
52:31.2,13633
52:31.4,13635
52:31.6,13385
52:31.8,13159
52:32.0,12925
52:32.2,12676
52:32.4,12415
52:32.6,12164
52:32.8,11912
52:33.0,11673
52:33.2,11434
52:33.4,11195
52:33.6,10953
52:33.8,10724
52:34.0,10493
52:34.2,10268
52:34.4,10053
52:34.6,9822
52:34.8,9584
52:35.0,9354
52:35.2,9132
52:35.4,8911
52:35.6,8692
52:35.8,8465
52:36.0,8229
52:36.2,7993
52:36.4,7769
52:36.6,7543
52:36.8,7322
52:37.0,7094
52:37.2,6862
52:37.4,6622
52:37.6,6397
52:37.8,6165
52:38.0,5937
52:38.2,5714
52:38.4,5481
52:38.6,5238
52:38.8,5006
52:39.0,4776
52:39.2,4549
52:39.4,4340
52:39.6,4110
52:39.8,3876
52:40.0,3638
52:40.2,3411
52:40.4,3184
52:40.6,2964
52:40.8,2735
52:41.0,2498
52:41.2,2261
52:41.4,2033
52:41.6,1810
52:41.8,1800
52:42.0,1800
52:42.2,1800
52:42.4,1800
52:42.6,1800
52:42.8,1800
52:43.0,1800
52:43.2,1800
52:43.4,1800
52:43.6,1800
52:43.8,1800
52:44.0,1800
52:44.2,1800
52:44.4,1800
52:44.6,1800
52:44.8,1800
52:45.0,1800
52:45.2,1800
52:45.4,1800
52:45.6,1800
52:45.8,1967
52:46.0,2221
52:46.2,2485
52:46.4,2741
52:46.6,2994
52:46.8,3251
52:47.0,3496
52:47.2,3757
52:47.4,4020
52:47.6,4256
52:47.8,4494
52:48.0,4713
52:48.2,4933
52:48.4,5175
52:48.6,5409
52:48.8,5646
52:49.0,5876
52:49.2,6101
52:49.4,6325
52:49.6,6562
52:49.8,6804
52:50.0,7042
52:50.2,7275
52:50.4,7501
52:50.6,7733
52:50.8,7973
52:51.0,8224
52:51.2,8472
52:51.4,8720
52:51.6,8956
52:51.8,9198
52:52.0,9452
52:52.2,9712
52:52.4,9963
52:52.6,10215
52:52.8,10450
52:53.0,10690
52:53.2,10943
52:53.4,11204
52:53.6,11443
52:53.8,11685
52:54.0,11913
52:54.2,12135
52:54.4,12371
52:54.6,12613
52:54.8,12840
52:55.0,13059
52:55.2,13263
52:55.4,13458
52:55.6,13644
52:55.8,13856
52:56.0,13856
52:56.2,13856
52:56.4,13856
52:56.6,13856
52:56.8,13856
52:57.0,13856
52:57.2,13856
52:57.4,13856
52:57.6,13856
52:57.8,13856
52:58.0,13856
52:58.2,13856
52:58.4,13856
52:58.6,13856
52:58.8,13856
52:59.0,13856
52:59.2,13856
52:59.4,13856
52:59.6,13856
52:59.8,13856
53:00.0,13677
53:00.2,13454
53:00.4,13234
53:00.6,13007
53:00.8,12764
53:01.0,12508
53:01.2,12262
53:01.4,12016
53:01.6,11781
53:01.8,11555
53:02.0,11322
53:02.2,11092
53:02.4,10863
53:02.6,10644
53:02.8,10423
53:03.0,10208
53:03.2,9995
53:03.4,9768
53:03.6,9531
53:03.8,9314
53:04.0,9101
53:04.2,8884
53:04.4,8674
53:04.6,8452
53:04.8,8223
53:05.0,7992
53:05.2,7775
53:05.4,7553
53:05.6,7337
53:05.8,7116
53:06.0,6894
53:06.2,6660
53:06.4,6436
53:06.6,6214
53:06.8,5988
53:07.0,5778
53:07.2,5548
53:07.4,5318
53:07.6,5086
53:07.8,4865
53:08.0,4641
53:08.2,4429
53:08.4,4215
53:08.6,3984
53:08.8,3754
53:09.0,3532
53:09.2,3312
53:09.4,3092
53:09.6,2885
53:09.8,2655
53:10.0,2429
53:10.2,2197
53:10.4,1986
53:10.6,1822
53:10.8,1825
53:11.0,1825
53:11.2,1825
53:11.4,1825
53:11.6,1825
53:11.8,1825
53:12.0,1825
53:12.2,1825
53:12.4,1825
53:12.6,1825
53:12.8,1825
53:13.0,1825
53:13.2,1825
53:13.4,1825
53:13.6,1825
53:13.8,1825
53:14.0,1825
53:14.2,2023
53:14.4,2288
53:14.6,2548
53:14.8,2802
53:15.0,3059
53:15.2,3315
53:15.4,3570
53:15.6,3839
53:15.8,4101
53:16.0,4335
53:16.2,4566
53:16.4,4792
53:16.6,5017
53:16.8,5253
53:17.0,5497
53:17.2,5722
53:17.4,5960
53:17.6,6182
53:17.8,6407
53:18.0,6648
53:18.2,6894
53:18.4,7125
53:18.6,7361
53:18.8,7594
53:19.0,7821
53:19.2,8071
53:19.4,8326
53:19.6,8569
53:19.8,8813
53:20.0,9058
53:20.1,9296
53:20.3,9556
53:20.5,9822
53:20.7,10067
53:20.9,10314
53:21.1,10559
53:21.3,10804
53:21.5,11057
53:21.7,11312
53:21.9,11550
53:22.1,11784
53:22.3,12014
53:22.5,12238
53:22.7,12483
53:22.9,12716
53:23.1,12937
53:23.3,13153
53:23.5,13353
53:23.7,13542
53:23.9,13736
53:24.1,13873
53:24.3,13873
53:24.5,13873
53:24.7,13873
53:24.9,13873
53:25.1,13873
53:25.3,13873
53:25.5,13873
53:25.7,13873
53:25.9,13873
53:26.1,13873
53:26.3,13873
53:26.5,13873
53:26.7,13873
53:26.9,13873
53:27.1,13873
53:27.3,13873
53:27.5,13873
53:27.7,13873
53:27.9,13873
53:28.1,13873
53:28.3,13660
53:28.5,13432
53:28.7,13203
53:28.9,12974
53:29.1,12723
53:29.3,12462
53:29.5,12207
53:29.7,11958
53:29.9,11714
53:30.1,11487
53:30.3,11255
53:30.5,11014
53:30.7,10783
53:30.9,10554
53:31.1,10337
53:31.3,10121
53:31.5,9893
53:31.7,9656
53:31.9,9426
53:32.1,9207
53:32.3,8977
53:32.5,8766
53:32.7,8548
53:32.9,8313
53:33.1,8081
53:33.3,7853
53:33.5,7627
53:33.7,7400
53:33.9,7185
53:34.1,6956
53:34.3,6715
53:34.5,6485
53:34.7,6259
53:34.9,6033
53:35.1,5811
53:35.3,5571
53:35.5,5337
53:35.7,5100
53:35.9,4876
53:36.1,4642
53:36.3,4428
53:36.5,4203
53:36.7,3975
53:36.9,3736
53:37.1,3507
53:37.3,3281
53:37.5,3060
53:37.7,2833
53:37.9,2606
53:38.1,2363
53:38.3,2138
53:38.5,1918
53:38.7,1798
53:38.9,1798
53:39.1,1798
53:39.3,1798
53:39.5,1798
53:39.7,1798
53:39.9,1798
53:40.1,1798
53:40.3,1798
53:40.5,1798
53:40.7,1798
53:40.9,1798
53:41.1,1798
53:41.3,1798
53:41.5,1798
53:41.7,1798
53:41.9,1798
53:42.1,1798
53:42.3,1798
53:42.5,2013
53:42.7,2273
53:42.9,2543
53:43.1,2797
53:43.3,3055
53:43.5,3304
53:43.7,3560
53:43.9,3827
53:44.1,4086
53:44.3,4320
53:44.5,4553
53:44.7,4780
53:44.9,5001
53:45.1,5239
53:45.3,5481
53:45.5,5709
53:45.7,5945
53:45.9,6168
53:46.1,6394
53:46.3,6636
53:46.5,6881
53:46.7,7119
53:46.9,7351
53:47.1,7580
53:47.3,7809
53:47.5,8056
53:47.7,8304
53:47.9,8549
53:48.1,8799
53:48.3,9043
53:48.5,9279
53:48.7,9541
53:48.9,9802
53:49.1,10049
53:49.3,10304
53:49.5,10540
53:49.7,10785
53:49.9,11039
53:50.1,11294
53:50.3,11540
53:50.5,11768
53:50.7,11996
53:50.9,12224
53:51.1,12463
53:51.3,12704
53:51.5,12926
53:51.7,13136
53:51.9,13337
53:52.1,13526
53:52.3,13717
53:52.5,13860
53:52.7,13860
53:52.9,13860
53:53.1,13860
53:53.3,13860
53:53.5,13860
53:53.7,13860
53:53.9,13860
53:54.1,13860
53:54.3,13860
53:54.5,13860
53:54.7,13860
53:54.9,13860
53:55.1,13860
53:55.3,13860
53:55.5,13860
53:55.7,13860
53:55.9,13860
53:56.1,13860
53:56.3,13860
53:56.5,13860
53:56.7,13632
53:56.9,13397
53:57.1,13164
53:57.3,12937
53:57.5,12688
53:57.7,12419
53:57.9,12173
53:58.1,11922
53:58.3,11686
53:58.5,11454
53:58.7,11217
53:58.9,10978
53:59.1,10747
53:59.3,10522
53:59.5,10294
53:59.7,10083
53:59.9,9852
54:00.1,9612
54:00.3,9388
54:00.5,9166
54:00.7,8942
54:00.9,8727
54:01.1,8508
54:01.3,8274
54:01.5,8041
54:01.7,7816
54:01.9,7589
54:02.1,7367
54:02.3,7141
54:02.5,6917
54:02.7,6680
54:02.9,6448
54:03.1,6221
54:03.3,5994
54:03.5,5776
54:03.7,5542
54:03.9,5304
54:04.1,5067
54:04.3,4839
54:04.5,4612
54:04.7,4395
54:04.9,4169
54:05.1,3937
54:05.3,3702
54:05.5,3473
54:05.7,3243
54:05.9,3024
54:06.1,2800
54:06.3,2562
54:06.5,2317
54:06.7,2094
54:06.9,1870
54:07.1,1775
54:07.3,1775
54:07.5,1775
54:07.7,1775
54:07.9,1775
54:08.1,1775
54:08.3,1775
54:08.5,1775
54:08.7,1775
54:08.9,1775
54:09.1,1775
54:09.3,1775
54:09.5,1775
54:09.7,1775
54:09.9,1775
54:10.1,1775
54:10.3,1775
54:10.5,1775
54:10.7,1776
54:10.9,2023
54:11.1,2278
54:11.3,2548
54:11.5,2799
54:11.7,3052
54:11.9,3301
54:12.1,3555
54:12.3,3820
54:12.5,4079
54:12.7,4310
54:12.9,4543
54:13.1,4769
54:13.3,4992
54:13.5,5233
54:13.7,5476
54:13.9,5706
54:14.1,5944
54:14.3,6172
54:14.5,6397
54:14.7,6639
54:14.9,6884
54:15.1,7121
54:15.3,7359
54:15.5,7589
54:15.7,7820
54:15.9,8066
54:16.1,8319
54:16.3,8562
54:16.5,8806
54:16.7,9048
54:16.9,9288
54:17.1,9549
54:17.3,9805
54:17.5,10053
54:17.7,10304
54:17.9,10540
54:18.1,10786
54:18.3,11036
54:18.5,11297
54:18.7,11532
54:18.9,11770
54:19.1,11996
54:19.3,12224
54:19.5,12467
54:19.7,12703
54:19.9,12925
54:20.1,13143
54:20.3,13342
54:20.5,13535
54:20.7,13730
54:20.9,13877
54:21.1,13870
54:21.3,13870
54:21.5,13870
54:21.7,13870
54:21.9,13870
54:22.1,13870
54:22.3,13870
54:22.5,13870
54:22.7,13870
54:22.9,13870
54:23.1,13870
54:23.3,13870
54:23.5,13870
54:23.7,13870
54:23.9,13870
54:24.1,13870
54:24.3,13870
54:24.5,13870
54:24.7,13870
54:24.9,13872
54:25.1,13625
54:25.3,13402
54:25.5,13173
54:25.7,12949
54:25.9,12700
54:26.1,12443
54:26.3,12200
54:26.5,11953
54:26.7,11718
54:26.9,11496
54:27.1,11266
54:27.3,11031
54:27.5,10805
54:27.7,10582
54:27.9,10367
54:28.1,10152
54:28.3,9936
54:28.5,9708
54:28.7,9478
54:28.9,9263
54:29.1,9045
54:29.3,8830
54:29.5,8619
54:29.7,8400
54:29.9,8168
54:30.1,7944
54:30.3,7727
54:30.5,7507
54:30.7,7289
54:30.9,7076
54:31.1,6846
54:31.3,6610
54:31.5,6393
54:31.7,6168
54:31.9,5948
54:32.1,5734
54:32.3,5505
54:32.5,5268
54:32.7,5039
54:32.9,4817
54:33.1,4596
54:33.3,4383
54:33.5,4165
54:33.7,3937
54:33.9,3703
54:34.1,3478
54:34.3,3261
54:34.5,3046
54:34.7,2824
54:34.9,2600
54:35.1,2364
54:35.3,2136
54:35.5,1916
54:35.7,1813
54:35.9,1813
54:36.1,1813
54:36.3,1813
54:36.5,1813
54:36.7,1813
54:36.9,1813
54:37.1,1813
54:37.3,1813
54:37.5,1813
54:37.7,1813
54:37.9,1813
54:38.1,1813
54:38.3,1813
54:38.5,1813
54:38.7,1813
54:38.9,1813
54:39.1,1821
54:39.3,2086
54:39.5,2346
54:39.7,2614
54:39.9,2866
54:40.1,3119
54:40.3,3376
54:40.5,3634
54:40.7,3901
54:40.9,4159
54:41.1,4396
54:41.3,4618
54:41.5,4846
54:41.7,5072
54:41.9,5316
54:42.1,5555
54:42.3,5786
54:42.5,6022
54:42.7,6249
54:42.9,6481
54:43.1,6724
54:43.3,6965
54:43.5,7202
54:43.7,7436
54:43.9,7664
54:44.1,7905
54:44.3,8151
54:44.5,8402
54:44.7,8642
54:44.9,8888
54:45.1,9130
54:45.3,9386
54:45.5,9640
54:45.7,9900
54:45.9,10149
54:46.1,10396
54:46.3,10636
54:46.5,10887
54:46.7,11144
54:46.9,11393
54:47.1,11636
54:47.3,11866
54:47.5,12093
54:47.7,12329
54:47.9,12573
54:48.1,12808
54:48.3,13025
54:48.5,13232
54:48.7,13433
54:48.9,13622
54:49.1,13830
54:49.3,13900
54:49.5,13900
54:49.7,13900
54:49.9,13900
54:50.1,13900
54:50.3,13900
54:50.5,13900
54:50.6,13900
54:50.8,13900
54:51.0,13900
54:51.2,13900
54:51.4,13900
54:51.6,13900
54:51.8,13900
54:52.0,13900
54:52.2,13900
54:52.4,13900
54:52.6,13900
54:52.8,13900
54:53.0,13900
54:53.2,13886
54:53.4,13629
54:53.6,13391
54:53.8,13166
54:54.0,12932
54:54.2,12680
54:54.4,12420
54:54.6,12170
54:54.8,11921
54:55.0,11685
54:55.2,11449
54:55.4,11220
54:55.6,10981
54:55.8,10750
54:56.0,10527
54:56.2,10299
54:56.4,10086
54:56.6,9857
54:56.8,9622
54:57.0,9391
54:57.2,9168
54:57.4,8945
54:57.6,8726
54:57.8,8505
54:58.0,8272
54:58.2,8034
54:58.4,7814
54:58.6,7585
54:58.8,7366
54:59.0,7139
54:59.2,6913
54:59.4,6677
54:59.6,6448
54:59.8,6219
55:00.0,5989
55:00.2,5772
55:00.4,5536
55:00.6,5295
55:00.8,5058
55:01.0,4835
55:01.2,4608
55:01.4,4390
55:01.6,4164
55:01.8,3928
55:02.0,3694
55:02.2,3466
55:02.4,3233
55:02.6,3018
55:02.8,2793
55:03.0,2555
55:03.2,2315
55:03.4,2085
55:03.6,1861
55:03.8,1798
55:04.0,1798
55:04.2,1798
55:04.4,1798
55:04.6,1798
55:04.8,1798
55:05.0,1798
55:05.2,1798
55:05.4,1798
55:05.6,1798
55:05.8,1798
55:06.0,1798
55:06.2,1798
55:06.4,1798
55:06.6,1798
55:06.8,1798
55:07.0,1798
55:07.2,1798
55:07.4,1824
55:07.6,2088
55:07.8,2347
55:08.0,2622
55:08.2,2872
55:08.4,3129
55:08.6,3383
55:08.8,3640
55:09.0,3906
55:09.2,4158
55:09.4,4393
55:09.6,4620
55:09.8,4845
55:10.0,5073
55:10.2,5325
55:10.4,5562
55:10.6,5791
55:10.8,6023
55:11.0,6253
55:11.2,6484
55:11.4,6730
55:11.6,6973
55:11.8,7208
55:12.0,7446
55:12.2,7674
55:12.4,7915
55:12.6,8163
55:12.8,8410
55:13.0,8656
55:13.2,8898
55:13.4,9143
55:13.6,9390
55:13.8,9652
55:14.0,9917
55:14.2,10163
55:14.4,10404
55:14.6,10644
55:14.8,10894
55:15.0,11154
55:15.2,11401
55:15.4,11636
55:15.6,11868
55:15.8,12092
55:16.0,12325
55:16.2,12566
55:16.4,12804
55:16.6,13014
55:16.8,13223
55:17.0,13420
55:17.2,13604
55:17.4,13807
55:17.6,13811
55:17.8,13811
55:18.0,13811
55:18.2,13811
55:18.4,13811
55:18.6,13811
55:18.8,13811
55:19.0,13811
55:19.2,13811
55:19.4,13811
55:19.6,13811
55:19.8,13811
55:20.0,13811
55:20.2,13811
55:20.4,13811
55:20.6,13811
55:20.8,13811
55:21.0,13811
55:21.2,13811
55:21.4,13811
55:21.6,13772
55:21.8,13520
55:22.0,13291
55:22.2,13064
55:22.4,12825
55:22.6,12569
55:22.8,12313
55:23.0,12062
55:23.2,11821
55:23.4,11586
55:23.6,11354
55:23.8,11114
55:24.0,10878
55:24.2,10652
55:24.4,10424
55:24.6,10202
55:24.8,9980
55:25.0,9750
55:25.2,9511
55:25.4,9286
55:25.6,9065
55:25.8,8840
55:26.0,8626
55:26.2,8395
55:26.4,8160
55:26.6,7930
55:26.8,7705
55:27.0,7480
55:27.2,7257
55:27.4,7030
55:27.6,6799
55:27.8,6563
55:28.0,6340
55:28.2,6109
55:28.4,5881
55:28.6,5653
55:28.8,5422
55:29.0,5182
55:29.2,4953
55:29.4,4722
55:29.6,4501
55:29.8,4280
55:30.0,4054
55:30.2,3816
55:30.4,3579
55:30.6,3356
55:30.8,3134
55:31.0,2911
55:31.2,2683
55:31.4,2440
55:31.6,2205
55:31.8,1984
55:32.0,1761
55:32.2,1760
55:32.4,1760
55:32.6,1760
55:32.8,1760
55:33.0,1760
55:33.2,1760
55:33.4,1760
55:33.6,1760
55:33.8,1760
55:34.0,1760
55:34.2,1760
55:34.4,1760
55:34.6,1760
55:34.8,1760
55:35.0,1760
55:35.2,1760
55:35.4,1760
55:35.6,1760
55:35.8,1760
55:36.0,1980
55:36.2,2236
55:36.4,2499
55:36.6,2759
55:36.8,3022
55:37.0,3277
55:37.2,3522
55:37.4,3786
55:37.6,4051
55:37.8,4281
55:38.0,4518
55:38.2,4740
55:38.4,4962
55:38.6,5204
55:38.8,5448
55:39.0,5681
55:39.2,5916
55:39.4,6143
55:39.6,6369
55:39.8,6612
55:40.0,6855
55:40.2,7094
55:40.4,7329
55:40.6,7564
55:40.8,7794
55:41.0,8039
55:41.2,8290
55:41.4,8531
55:41.6,8779
55:41.8,9023
55:42.0,9260
55:42.2,9518
55:42.4,9781
55:42.6,10034
55:42.8,10283
55:43.0,10521
55:43.2,10766
55:43.4,11027
55:43.6,11278
55:43.8,11518
55:44.0,11757
55:44.2,11985
55:44.4,12213
55:44.6,12452
55:44.8,12695
55:45.0,12912
55:45.2,13125
55:45.4,13326
55:45.6,13518
55:45.8,13706
55:46.0,13782
55:46.2,13782
55:46.4,13782
55:46.6,13782
55:46.8,13782
55:47.0,13782
55:47.2,13782
55:47.4,13782
55:47.6,13782
55:47.8,13782
55:48.0,13782
55:48.2,13782
55:48.4,13782
55:48.6,13782
55:48.8,13782
55:49.0,13782
55:49.2,13782
55:49.4,13782
55:49.6,13782
55:49.8,13782
55:50.0,13782
55:50.2,13568
55:50.4,13345
55:50.6,13132
55:50.8,12907
55:51.0,12672
55:51.2,12418
55:51.4,12184
55:51.6,11948
55:51.8,11721
55:52.0,11509
55:52.2,11286
55:52.4,11060
55:52.6,10839
55:52.8,10629
55:53.0,10413
55:53.2,10211
55:53.4,10004
55:53.6,9787
55:53.8,9559
55:54.0,9346
55:54.2,9138
55:54.4,8932
55:54.6,8722
55:54.8,8519
55:55.0,8301
55:55.2,8073
55:55.4,7862
55:55.6,7652
55:55.8,7438
55:56.0,7237
55:56.2,7021
55:56.4,6796
55:56.6,6572
55:56.8,6359
55:57.0,6142
55:57.2,5929
55:57.4,5717
55:57.6,5500
55:57.8,5268
55:58.0,5046
55:58.2,4840
55:58.4,4629
55:58.6,4428
55:58.8,4226
55:59.0,3999
55:59.2,3778
55:59.4,3564
55:59.6,3351
55:59.8,3144
56:00.0,2936
56:00.2,2723
56:00.4,2496
56:00.6,2269
56:00.8,2057
56:01.0,1868
56:01.2,1868
56:01.4,1868
56:01.6,1868
56:01.8,1868
56:02.0,1868
56:02.2,1868
56:02.4,1868
56:02.6,1868
56:02.8,1868
56:03.0,1868
56:03.2,1868
56:03.4,1868
56:03.6,1868
56:03.8,1868
56:04.0,1868
56:04.2,1868
56:04.4,2112
56:04.6,2363
56:04.8,2630
56:05.0,2878
56:05.2,3128
56:05.4,3382
56:05.6,3637
56:05.8,3907
56:06.0,4157
56:06.2,4397
56:06.4,4621
56:06.6,4846
56:06.8,5075
56:07.0,5328
56:07.2,5565
56:07.4,5793
56:07.6,6026
56:07.8,6256
56:08.0,6485
56:08.2,6732
56:08.4,6976
56:08.6,7211
56:08.8,7443
56:09.0,7675
56:09.2,7916
56:09.4,8160
56:09.6,8408
56:09.8,8653
56:10.0,8893
56:10.2,9135
56:10.4,9390
56:10.6,9643
56:10.8,9903
56:11.0,10149
56:11.2,10391
56:11.4,10630
56:11.6,10880
56:11.8,11134
56:12.0,11386
56:12.2,11623
56:12.4,11854
56:12.6,12082
56:12.8,12317
56:13.0,12558
56:13.2,12796
56:13.4,13008
56:13.6,13217
56:13.8,13416
56:14.0,13604
56:14.2,13809
56:14.4,13947
56:14.6,13947
