Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
2025-04-24 10:24:28.981240,9397
2025-04-24 10:24:29.181138,9104
2025-04-24 10:24:29.380781,8791
2025-04-24 10:24:29.580519,8476
2025-04-24 10:24:29.780300,8160
2025-04-24 10:24:29.980104,7853
2025-04-24 10:24:30.179767,7557
2025-04-24 10:24:30.379582,7232
2025-04-24 10:24:30.579450,6919
2025-04-24 10:24:30.779317,6604
2025-04-24 10:24:30.978954,6303
2025-04-24 10:24:31.178718,5989
2025-04-24 10:24:31.378786,5663
2025-04-24 10:24:31.578455,5352
2025-04-24 10:24:31.778104,5040
2025-04-24 10:24:31.977926,4746
2025-04-24 10:24:32.177810,4424
2025-04-24 10:24:32.377567,4118
2025-04-24 10:24:32.577275,3801
2025-04-24 10:24:32.777066,3497
2025-04-24 10:24:32.976875,3195
2025-04-24 10:24:33.176609,2863
2025-04-24 10:24:33.376472,2550
2025-04-24 10:24:33.576082,2232
2025-04-24 10:24:33.776195,1942
2025-04-24 10:24:33.975919,1646
2025-04-24 10:24:34.175369,1336
2025-04-24 10:24:34.375181,1039
2025-04-24 10:24:34.575010,752
2025-04-24 10:24:34.774688,496
2025-04-24 10:24:34.974622,395
2025-04-24 10:24:35.174785,395
2025-04-24 10:24:35.374209,395
2025-04-24 10:24:35.573688,395
2025-04-24 10:24:35.773596,395
2025-04-24 10:24:35.973279,395
2025-04-24 10:24:36.173108,395
2025-04-24 10:24:36.372872,395
2025-04-24 10:24:36.572611,395
2025-04-24 10:24:36.772521,395
2025-04-24 10:24:36.972175,395
2025-04-24 10:24:37.171994,395
2025-04-24 10:24:37.371751,395
2025-04-24 10:24:37.571516,395
2025-04-24 10:24:37.771225,395
2025-04-24 10:24:37.970961,618
2025-04-24 10:24:38.170746,855
2025-04-24 10:24:38.370489,1157
2025-04-24 10:24:38.570239,1509
2025-04-24 10:24:38.769947,1867
2025-04-24 10:24:38.969844,2192
2025-04-24 10:24:39.169567,2500
2025-04-24 10:24:39.369478,2845
2025-04-24 10:24:39.569172,3195
2025-04-24 10:24:39.768943,3506
2025-04-24 10:24:39.968727,3781
2025-04-24 10:24:40.168543,4072
2025-04-24 10:24:40.368304,4400
2025-04-24 10:24:40.568102,4741
2025-04-24 10:24:40.767916,5035
2025-04-24 10:24:40.967686,5310
2025-04-24 10:24:41.167590,5624
2025-04-24 10:24:41.367341,5965
2025-04-24 10:24:41.567093,6299
2025-04-24 10:24:41.766918,6585
2025-04-24 10:24:41.966637,6888
2025-04-24 10:24:42.166372,7219
2025-04-24 10:24:42.366216,7572
2025-04-24 10:24:42.565992,7885
2025-04-24 10:24:42.765800,8183
2025-04-24 10:24:42.965569,8512
2025-04-24 10:24:43.165542,8860
2025-04-24 10:24:43.365143,9202
2025-04-24 10:24:43.564954,9503
2025-04-24 10:24:43.764714,9824
2025-04-24 10:24:43.964481,10179
2025-04-24 10:24:44.164305,10537
2025-04-24 10:24:44.364069,10849
2025-04-24 10:24:44.563865,11155
2025-04-24 10:24:44.763576,11498
2025-04-24 10:24:44.963285,11853
2025-04-24 10:24:45.163140,12168
2025-04-24 10:24:45.362922,12449
2025-04-24 10:24:45.562708,12759
2025-04-24 10:24:45.762450,13087
2025-04-24 10:24:45.962304,13124
2025-04-24 10:24:46.162027,13124
2025-04-24 10:24:46.361864,13124
2025-04-24 10:24:46.561619,13124
2025-04-24 10:24:46.761414,13124
2025-04-24 10:24:46.961130,13124
2025-04-24 10:24:47.160888,13124
2025-04-24 10:24:47.360678,13124
2025-04-24 10:24:47.560422,13124
2025-04-24 10:24:47.760255,13124
2025-04-24 10:24:47.960036,13124
2025-04-24 10:24:48.159877,13124
2025-04-24 10:24:48.359535,13124
